transaction_id,store_id,product_id,quantity_sold,unit_price,total_amount,sale_date
51660,4,1007,5,45.0,225.0,2024-07-04
51661,2,1008,7,65.0,455.0,2024-08-02
51662,1,1008,6,65.0,390.0,2024-09-28
51663,5,1002,4,35.0,140.0,2024-10-15
51664,5,1014,5,35.0,175.0,2024-10-05
51665,2,1008,1,65.0,65.0,2024-08-04
51666,5,1014,5,35.0,175.0,2024-03-21
51667,5,1010,6,25.0,150.0,2024-03-19
51668,5,1009,5,85.0,425.0,2024-02-23
51669,1,1014,10,35.0,350.0,2024-03-16
51670,4,1010,7,25.0,175.0,2024-04-16
51671,1,1010,10,25.0,250.0,2024-04-23
51672,1,1001,6,450.0,2700.0,2024-01-05
51673,4,1006,2,120.0,240.0,2024-03-24
51674,1,1010,1,25.0,25.0,2024-03-16
51675,5,1012,4,40.0,160.0,2024-01-01
51676,3,1008,4,65.0,260.0,2024-09-25
51677,1,1013,10,120.0,1200.0,2024-06-17
51678,1,1014,6,35.0,210.0,2024-09-07
51679,5,1001,9,450.0,4050.0,2024-10-13
51680,2,1002,4,35.0,140.0,2024-12-22
51681,2,1009,9,85.0,765.0,2024-05-13
51682,3,1009,3,85.0,255.0,2024-09-26
51683,3,1010,2,25.0,50.0,2024-03-14
51684,1,1002,7,35.0,245.0,2024-03-27
51685,3,1013,10,120.0,1200.0,2024-09-02
51686,4,1009,9,85.0,765.0,2024-08-10
51687,1,1007,8,45.0,360.0,2024-05-01
51688,2,1011,1,30.0,30.0,2024-12-08
51689,2,1006,2,120.0,240.0,2024-07-09
51690,4,1006,9,120.0,1080.0,2024-05-21
51691,4,1001,1,450.0,450.0,2024-11-02
51692,5,1003,5,55.0,275.0,2024-07-20
51693,3,1013,8,120.0,960.0,2024-09-16
51694,5,1014,9,35.0,315.0,2024-06-14
51695,2,1011,7,30.0,210.0,2024-12-23
51696,4,1011,2,30.0,60.0,2024-01-16
51697,5,1005,5,185.0,925.0,2024-01-20
51698,1,1007,7,45.0,315.0,2024-07-07
51699,4,1008,5,65.0,325.0,2024-04-26
51700,4,1001,7,450.0,3150.0,2024-11-17
51701,5,1013,1,120.0,120.0,2024-09-26
51702,5,1009,6,85.0,510.0,2024-11-17
51703,1,1010,4,25.0,100.0,2024-11-13
51704,2,1007,9,45.0,405.0,2024-12-10
51705,4,1011,5,30.0,150.0,2024-02-14
51706,4,1009,3,85.0,255.0,2024-09-26
51707,4,1001,2,450.0,900.0,2024-05-08
51708,5,1014,6,35.0,210.0,2024-11-14
51709,1,1011,9,30.0,270.0,2024-10-09
51710,4,1008,3,65.0,195.0,2024-05-18
51711,3,1012,4,40.0,160.0,2024-01-17
51712,4,1005,8,185.0,1480.0,2024-05-04
51713,1,1001,8,450.0,3600.0,2024-04-02
51714,1,1010,1,25.0,25.0,2024-11-12
51715,3,1002,10,35.0,350.0,2024-06-20
51716,4,1008,8,65.0,520.0,2024-09-04
51717,2,1013,9,120.0,1080.0,2024-07-31
51718,1,1004,1,180.0,180.0,2024-04-29
51719,2,1004,2,180.0,360.0,2024-06-30
51720,3,1009,1,85.0,85.0,2024-02-13
51721,4,1001,1,450.0,450.0,2024-12-15
51722,4,1010,8,25.0,200.0,2024-12-24
51723,4,1004,7,180.0,1260.0,2024-07-08
51724,1,1010,9,25.0,225.0,2024-08-09
51725,2,1003,6,55.0,330.0,2024-07-23
51726,2,1009,5,85.0,425.0,2024-09-02
51727,1,1005,4,185.0,740.0,2024-01-13
51728,4,1011,7,30.0,210.0,2024-08-24
51729,1,1001,8,450.0,3600.0,2024-07-02
51730,3,1010,9,25.0,225.0,2024-03-26
51731,2,1001,1,450.0,450.0,2024-05-16
51732,3,1006,10,120.0,1200.0,2024-09-08
51733,3,1008,1,65.0,65.0,2024-10-13
51734,1,1002,6,35.0,210.0,2024-01-16
51735,2,1014,5,35.0,175.0,2024-06-22
51736,2,1012,7,40.0,280.0,2024-12-18
51737,2,1011,9,30.0,270.0,2024-04-12
51738,5,1007,7,45.0,315.0,2024-01-12
51739,2,1007,1,45.0,45.0,2024-12-15
51740,5,1001,5,450.0,2250.0,2024-10-03
51741,4,1007,10,45.0,450.0,2024-05-17
51742,5,1005,10,185.0,1850.0,2024-09-27
51743,3,1006,3,120.0,360.0,2024-07-25
51744,2,1007,2,45.0,90.0,2024-06-05
51745,4,1013,4,120.0,480.0,2024-02-29
51746,1,1006,9,120.0,1080.0,2024-11-15
51747,3,1005,6,185.0,1110.0,2024-09-13
51748,3,1001,9,450.0,4050.0,2024-09-16
51749,2,1010,2,25.0,50.0,2024-07-27
51750,4,1013,2,120.0,240.0,2024-03-25
51751,4,1001,1,450.0,450.0,2024-02-29
51752,2,1011,5,30.0,150.0,2024-02-24
51753,4,1010,8,25.0,200.0,2024-04-08
51754,3,1007,5,45.0,225.0,2024-04-01
51755,2,1011,7,30.0,210.0,2024-05-18
51756,1,1004,8,180.0,1440.0,2024-04-24
51757,4,1009,5,85.0,425.0,2024-10-22
51758,5,1014,9,35.0,315.0,2024-07-27
51759,3,1013,10,120.0,1200.0,2024-02-23
51760,3,1004,8,180.0,1440.0,2024-07-16
51761,5,1010,7,25.0,175.0,2024-08-17
51762,2,1014,9,35.0,315.0,2024-12-12
51763,5,1014,10,35.0,350.0,2024-09-12
51764,3,1012,1,40.0,40.0,2024-05-05
51765,3,1007,6,45.0,270.0,2024-06-28
51766,3,1003,4,55.0,220.0,2024-03-23
51767,1,1006,6,120.0,720.0,2024-10-21
51768,2,1013,3,120.0,360.0,2024-03-05
51769,2,1010,10,25.0,250.0,2024-09-13
51770,5,1006,5,120.0,600.0,2024-11-04
51771,1,1011,6,30.0,180.0,2024-05-11
51772,2,1006,9,120.0,1080.0,2024-08-04
51773,2,1008,4,65.0,260.0,2024-08-23
51774,2,1008,10,65.0,650.0,2024-09-11
51775,3,1005,10,185.0,1850.0,2024-04-11
51776,5,1005,1,185.0,185.0,2024-11-08
51777,3,1007,9,45.0,405.0,2024-05-03
51778,5,1012,1,40.0,40.0,2024-11-23
51779,3,1001,9,450.0,4050.0,2024-03-03
51780,4,1013,10,120.0,1200.0,2024-12-04
51781,5,1012,1,40.0,40.0,2024-11-20
51782,4,1003,2,55.0,110.0,2024-07-07
51783,5,1002,9,35.0,315.0,2024-01-19
51784,4,1013,9,120.0,1080.0,2024-05-12
51785,3,1007,8,45.0,360.0,2024-03-10
51786,3,1012,7,40.0,280.0,2024-05-08
51787,2,1014,1,35.0,35.0,2024-11-10
51788,5,1008,7,65.0,455.0,2024-11-05
51789,5,1008,1,65.0,65.0,2024-09-29
51790,5,1007,2,45.0,90.0,2024-10-21
51791,5,1014,2,35.0,70.0,2024-07-31
51792,4,1005,7,185.0,1295.0,2024-05-06
51793,1,1013,2,120.0,240.0,2024-02-05
51794,2,1006,6,120.0,720.0,2024-09-27
51795,3,1006,10,120.0,1200.0,2024-01-08
51796,5,1011,4,30.0,120.0,2024-01-03
51797,5,1010,10,25.0,250.0,2024-11-15
51798,5,1003,2,55.0,110.0,2024-11-12
51799,2,1014,8,35.0,280.0,2024-09-10
51800,3,1003,8,55.0,440.0,2024-09-07
51801,3,1001,1,450.0,450.0,2024-08-14
51802,4,1012,2,40.0,80.0,2024-07-12
51803,1,1009,6,85.0,510.0,2024-05-31
51804,5,1004,9,180.0,1620.0,2024-12-04
51805,2,1012,10,40.0,400.0,2024-05-04
51806,3,1008,10,65.0,650.0,2024-09-11
51807,1,1009,5,85.0,425.0,2024-07-14
51808,4,1006,7,120.0,840.0,2024-05-03
51809,5,1004,1,180.0,180.0,2024-03-06
51810,3,1004,7,180.0,1260.0,2024-07-05
51811,4,1007,2,45.0,90.0,2024-04-13
51812,1,1013,9,120.0,1080.0,2024-06-26
51813,1,1006,5,120.0,600.0,2024-11-16
51814,2,1006,6,120.0,720.0,2024-10-09
51815,2,1001,2,450.0,900.0,2024-01-16
51816,1,1010,8,25.0,200.0,2024-12-02
51817,3,1003,5,55.0,275.0,2024-10-15
51818,4,1009,1,85.0,85.0,2024-10-28
51819,5,1008,7,65.0,455.0,2024-08-20
51820,1,1012,6,40.0,240.0,2024-11-12
51821,1,1003,7,55.0,385.0,2024-01-31
51822,5,1007,8,45.0,360.0,2024-06-03
51823,1,1011,3,30.0,90.0,2024-06-17
51824,4,1010,10,25.0,250.0,2024-10-03
51825,4,1007,1,45.0,45.0,2024-06-23
51826,5,1010,10,25.0,250.0,2024-04-28
51827,5,1011,4,30.0,120.0,2024-05-01
51828,4,1010,5,25.0,125.0,2024-08-08
51829,2,1013,4,120.0,480.0,2024-02-28
51830,1,1002,3,35.0,105.0,2024-10-05
51831,5,1011,9,30.0,270.0,2024-12-12
51832,3,1009,3,85.0,255.0,2024-11-01
51833,1,1008,10,65.0,650.0,2024-08-19
51834,2,1006,4,120.0,480.0,2024-06-01
51835,1,1004,3,180.0,540.0,2024-01-08
51836,2,1008,6,65.0,390.0,2024-08-25
51837,3,1014,1,35.0,35.0,2024-05-14
51838,1,1010,7,25.0,175.0,2024-10-14
51839,4,1001,8,450.0,3600.0,2024-08-19
51840,5,1001,9,450.0,4050.0,2024-01-18
51841,5,1003,9,55.0,495.0,2024-11-26
51842,1,1009,9,85.0,765.0,2024-09-20
51843,3,1002,8,35.0,280.0,2024-04-04
51844,3,1001,8,450.0,3600.0,2024-10-14
51845,3,1014,8,35.0,280.0,2024-01-22
51846,3,1003,8,55.0,440.0,2024-02-24
51847,3,1012,8,40.0,320.0,2024-11-12
51848,1,1008,6,65.0,390.0,2024-10-14
51849,2,1013,2,120.0,240.0,2024-07-09
51850,5,1007,9,45.0,405.0,2024-01-27
51851,2,1004,3,180.0,540.0,2024-12-10
51852,3,1005,1,185.0,185.0,2024-06-05
51853,3,1006,4,120.0,480.0,2024-07-14
51854,3,1007,8,45.0,360.0,2024-02-13
51855,1,1001,1,450.0,450.0,2024-10-13
51856,4,1002,4,35.0,140.0,2024-01-27
51857,5,1011,6,30.0,180.0,2024-10-28
51858,1,1005,7,185.0,1295.0,2024-12-18
51859,2,1014,7,35.0,245.0,2024-04-08
51860,2,1006,4,120.0,480.0,2024-09-03
51861,1,1004,9,180.0,1620.0,2024-04-20
51862,3,1014,1,35.0,35.0,2024-07-26
51863,3,1004,5,180.0,900.0,2024-01-28
51864,5,1013,5,120.0,600.0,2024-09-29
51865,5,1004,7,180.0,1260.0,2024-03-04
51866,1,1011,6,30.0,180.0,2024-10-10
51867,3,1011,1,30.0,30.0,2024-03-07
51868,5,1004,4,180.0,720.0,2024-06-19
51869,3,1009,1,85.0,85.0,2024-04-18
51870,3,1004,1,180.0,180.0,2024-09-05
51871,2,1012,4,40.0,160.0,2024-08-18
51872,3,1002,7,35.0,245.0,2024-03-01
51873,4,1011,2,30.0,60.0,2024-09-04
51874,1,1005,10,185.0,1850.0,2024-11-15
51875,4,1013,7,120.0,840.0,2024-02-18
51876,4,1006,1,120.0,120.0,2024-08-16
51877,2,1013,9,120.0,1080.0,2024-08-03
51878,1,1001,4,450.0,1800.0,2024-07-08
51879,3,1008,1,65.0,65.0,2024-01-21
51880,4,1013,8,120.0,960.0,2024-03-05
51881,2,1007,5,45.0,225.0,2024-03-22
51882,4,1014,8,35.0,280.0,2024-11-08
51883,5,1006,3,120.0,360.0,2024-12-28
51884,4,1004,8,180.0,1440.0,2024-12-07
51885,5,1013,10,120.0,1200.0,2024-11-01
51886,5,1005,9,185.0,1665.0,2024-01-19
51887,4,1004,8,180.0,1440.0,2024-06-06
51888,4,1014,6,35.0,210.0,2024-04-26
51889,1,1008,9,65.0,585.0,2024-05-25
51890,2,1013,7,120.0,840.0,2024-12-23
51891,4,1007,3,45.0,135.0,2024-12-03
51892,2,1012,8,40.0,320.0,2024-11-21
51893,4,1014,10,35.0,350.0,2024-10-07
51894,2,1012,7,40.0,280.0,2024-11-21
51895,5,1009,10,85.0,850.0,2024-08-16
51896,5,1003,1,55.0,55.0,2024-04-08
51897,2,1003,7,55.0,385.0,2024-08-02
51898,5,1012,1,40.0,40.0,2024-03-15
51899,2,1005,7,185.0,1295.0,2024-10-04
51900,4,1013,4,120.0,480.0,2024-02-02
51901,3,1011,4,30.0,120.0,2024-11-30
51902,4,1010,2,25.0,50.0,2024-05-12
51903,2,1011,3,30.0,90.0,2024-07-21
51904,2,1014,5,35.0,175.0,2024-07-29
51905,2,1007,2,45.0,90.0,2024-02-29
51906,4,1010,3,25.0,75.0,2024-11-18
51907,1,1014,2,35.0,70.0,2024-07-26
51908,5,1007,1,45.0,45.0,2024-04-17
51909,1,1013,3,120.0,360.0,2024-12-22
51910,2,1011,6,30.0,180.0,2024-12-19
51911,1,1009,1,85.0,85.0,2024-09-08
51912,3,1002,10,35.0,350.0,2024-08-14
51913,4,1010,9,25.0,225.0,2024-09-24
51914,3,1002,1,35.0,35.0,2024-05-05
51915,2,1008,6,65.0,390.0,2024-09-10
51916,2,1008,5,65.0,325.0,2024-06-08
51917,2,1009,8,85.0,680.0,2024-11-17
51918,3,1014,5,35.0,175.0,2024-06-18
51919,4,1005,6,185.0,1110.0,2024-04-17
51920,1,1005,5,185.0,925.0,2024-06-15
51921,2,1009,2,85.0,170.0,2024-03-22
51922,2,1009,3,85.0,255.0,2024-05-18
51923,4,1010,8,25.0,200.0,2024-09-25
51924,5,1013,6,120.0,720.0,2024-08-14
51925,4,1011,4,30.0,120.0,2024-12-20
51926,2,1010,7,25.0,175.0,2024-04-10
51927,2,1013,10,120.0,1200.0,2024-10-19
51928,1,1011,7,30.0,210.0,2024-05-07
51929,2,1013,4,120.0,480.0,2024-01-06
51930,3,1008,5,65.0,325.0,2024-11-22
51931,5,1014,3,35.0,105.0,2024-05-04
51932,4,1002,4,35.0,140.0,2024-07-13
51933,1,1002,5,35.0,175.0,2024-06-18
51934,5,1013,2,120.0,240.0,2024-04-13
51935,4,1006,9,120.0,1080.0,2024-11-19
51936,1,1006,6,120.0,720.0,2024-06-25
51937,2,1009,3,85.0,255.0,2024-04-29
51938,3,1003,4,55.0,220.0,2024-03-10
51939,2,1005,8,185.0,1480.0,2024-01-19
51940,3,1013,10,120.0,1200.0,2024-12-02
51941,1,1006,9,120.0,1080.0,2024-12-10
51942,2,1008,3,65.0,195.0,2024-10-01
51943,2,1014,10,35.0,350.0,2024-02-06
51944,3,1008,8,65.0,520.0,2024-12-06
51945,1,1009,6,85.0,510.0,2024-01-09
51946,4,1004,7,180.0,1260.0,2024-02-02
51947,1,1010,10,25.0,250.0,2024-06-25
51948,3,1008,7,65.0,455.0,2024-03-31
51949,2,1011,8,30.0,240.0,2024-03-27
51950,3,1001,4,450.0,1800.0,2024-11-10
51951,5,1003,1,55.0,55.0,2024-07-22
51952,2,1013,6,120.0,720.0,2024-10-02
51953,4,1004,10,180.0,1800.0,2024-08-20
51954,1,1001,1,450.0,450.0,2024-11-27
51955,3,1007,7,45.0,315.0,2024-06-21
51956,4,1004,7,180.0,1260.0,2024-11-15
51957,5,1011,1,30.0,30.0,2024-09-04
51958,4,1010,1,25.0,25.0,2024-03-14
51959,4,1006,9,120.0,1080.0,2024-04-19
51960,5,1008,9,65.0,585.0,2024-08-02
51961,1,1002,3,35.0,105.0,2024-10-13
51962,2,1002,5,35.0,175.0,2024-02-02
51963,4,1010,9,25.0,225.0,2024-11-14
51964,1,1012,7,40.0,280.0,2024-06-15
51965,2,1005,3,185.0,555.0,2024-06-11
51966,2,1009,4,85.0,340.0,2024-05-02
51967,2,1005,6,185.0,1110.0,2024-09-02
51968,2,1004,4,180.0,720.0,2024-12-03
51969,1,1003,2,55.0,110.0,2024-10-08
51970,2,1006,1,120.0,120.0,2024-10-01
51971,3,1013,3,120.0,360.0,2024-04-23
51972,1,1003,5,55.0,275.0,2024-06-10
51973,3,1011,5,30.0,150.0,2024-02-17
51974,2,1009,8,85.0,680.0,2024-08-15
51975,1,1007,7,45.0,315.0,2024-01-26
51976,1,1002,10,35.0,350.0,2024-09-24
51977,1,1012,10,40.0,400.0,2024-06-26
51978,5,1012,9,40.0,360.0,2024-11-15
51979,5,1013,3,120.0,360.0,2024-06-07
51980,5,1009,7,85.0,595.0,2024-12-19
51981,4,1002,2,35.0,70.0,2024-02-12
51982,3,1013,1,120.0,120.0,2024-09-27
51983,4,1003,6,55.0,330.0,2024-12-18
51984,4,1011,4,30.0,120.0,2024-03-16
51985,1,1003,5,55.0,275.0,2024-11-01
51986,4,1001,2,450.0,900.0,2024-10-11
51987,1,1009,4,85.0,340.0,2024-07-08
51988,1,1005,2,185.0,370.0,2024-10-29
51989,5,1006,9,120.0,1080.0,2024-04-02
51990,3,1007,9,45.0,405.0,2024-02-14
51991,5,1010,3,25.0,75.0,2024-11-04
51992,5,1009,9,85.0,765.0,2024-01-17
51993,3,1009,7,85.0,595.0,2024-02-13
51994,1,1002,5,35.0,175.0,2024-08-10
51995,2,1008,4,65.0,260.0,2024-11-11
51996,5,1014,9,35.0,315.0,2024-04-09
51997,3,1004,4,180.0,720.0,2024-01-22
51998,4,1005,4,185.0,740.0,2024-07-05
51999,1,1011,1,30.0,30.0,2024-08-05
52000,1,1013,9,120.0,1080.0,2024-06-08
62000,1,1013,9,120.0,1080.0,2024-06-08
